County,State,FIPS,Population
Autauga,AL,1001,55869
Baldwin,AL,1003,223234
Barbour,AL,1005,24686
Bibb,AL,1007,22394
Blount,AL,1009,57826
Bullock,AL,1011,10101
Butler,AL,1013,19448
Calhoun,AL,1015,113605
Chambers,AL,1017,33254
Cherokee,AL,1019,26196
Chilton,AL,1021,44428
Choctaw,AL,1023,12589
Clarke,AL,1025,23622
Clay,AL,1027,13235
Cleburne,AL,1029,14910
Coffee,AL,1031,52342
Colbert,AL,1033,55241
Conecuh,AL,1035,12067
Coosa,AL,1037,10663
Covington,AL,1039,37049
Crenshaw,AL,1041,13772
Cullman,AL,1043,83768
Dale,AL,1045,49172
Dallas,AL,1047,37196
DeKalb,AL,1049,71513
Elmore,AL,1051,81209
Escambia,AL,1053,36633
Etowah,AL,1055,102268
Fayette,AL,1057,16302
Franklin,AL,1059,31362
Geneva,AL,1061,26271
Greene,AL,1063,8111
Hale,AL,1065,14651
Henry,AL,1067,17205
Houston,AL,1069,105882
Jackson,AL,1071,51626
Jefferson,AL,1073,658573
Lamar,AL,1075,13805
Lauderdale,AL,1077,92729
Lawrence,AL,1079,32924
Lee,AL,1081,164542
Limestone,AL,1083,98915
Lowndes,AL,1085,9726
Macon,AL,1087,18068
Madison,AL,1089,372909
Marengo,AL,1091,18863
Marion,AL,1093,29709
Marshall,AL,1095,96774
Mobile,AL,1097,413210
Monroe,AL,1099,20733
Montgomery,AL,1101,226486
Morgan,AL,1103,119679
Perry,AL,1105,8923
Pickens,AL,1107,19930
Pike,AL,1109,33114
Randolph,AL,1111,22722
Russell,AL,1113,57961
St. Clair,AL,1115,89512
Shelby,AL,1117,217702
Sumter,AL,1119,12427
Talladega,AL,1121,79978
Tallapoosa,AL,1123,40367
Tuscaloosa,AL,1125,209355
Walker,AL,1127,63521
Washington,AL,1129,16326
Wilcox,AL,1131,10373
Winston,AL,1133,23629
Aleutians East Borough,AK,2013,3337
Aleutians West Census Area,AK,2016,5634
Anchorage,AK,2020,288000
Bethel Census Area,AK,2050,18386
Denali Borough,AK,2068,2097
Dillingham Census Area,AK,2070,4916
Fairbanks North Star Borough,AK,2090,96849
Haines Borough,AK,2100,2530
Juneau City and Borough,AK,2110,31974
Kenai Peninsula Borough,AK,2122,58708
Ketchikan Gateway Borough,AK,2130,13901
Kodiak Island Borough,AK,2150,12998
Kusilvak Census Area,AK,2158,8314
Matanuska-Susitna Borough,AK,2170,108317
Nome Census Area,AK,2180,10004
North Slope Borough,AK,2185,9832
Northwest Arctic Borough,AK,2188,7621
Petersburg Borough,AK,2195,3266
Prince of Wales-Hyder Census Area,AK,2198,6203
Sitka City and Borough,AK,2220,8493
Southeast Fairbanks Census Area,AK,2240,6893
Valdez-Cordova Census Area,AK,2261,9202
Wrangell City and Borough,AK,2275,2502
Yukon-Koyukuk Census Area,AK,2290,5230
Bristol Bay plus Lake and Peninsula,AK,36061,2428
Apache,AZ,4001,71887
Cochise,AZ,4003,125922
Coconino,AZ,4005,143476
Gila,AZ,4007,54018
Graham,AZ,4009,38837
Greenlee,AZ,4011,9498
La Paz,AZ,4012,21108
Maricopa,AZ,4013,4485414
Mohave,AZ,4015,212181
Navajo,AZ,4017,110924
Pima,AZ,4019,1047279
Pinal,AZ,4021,462789
Santa Cruz,AZ,4023,46498
Yavapai,AZ,4025,235099
Yuma,AZ,4027,213787
Arkansas,AR,5001,17486
Ashley,AR,5003,19657
Baxter,AR,5005,41932
Benton,AR,5007,279141
Boone,AR,5009,37432
Bradley,AR,5011,10763
Calhoun,AR,5013,5189
Carroll,AR,5015,28380
Chicot,AR,5017,10118
Clark,AR,5019,22320
Clay,AR,5021,14551
Cleburne,AR,5023,24919
Cleveland,AR,5025,7956
Columbia,AR,5027,23457
Conway,AR,5029,20846
Craighead,AR,5031,110332
Crawford,AR,5033,63257
Crittenden,AR,5035,47955
Cross,AR,5037,16419
Dallas,AR,5039,7009
Desha,AR,5041,11361
Drew,AR,5043,18219
Faulkner,AR,5045,126007
Franklin,AR,5047,17715
Fulton,AR,5049,12477
Garland,AR,5051,99386
Grant,AR,5053,18265
Greene,AR,5055,45325
Hempstead,AR,5057,21532
Hot Spring,AR,5059,33771
Howard,AR,5061,13202
Independence,AR,5063,37825
Izard,AR,5065,13629
Jackson,AR,5067,16719
Jefferson,AR,5069,66824
Johnson,AR,5071,26578
Lafayette,AR,5073,6624
Lawrence,AR,5075,16406
Lee,AR,5077,8857
Lincoln,AR,5079,13024
Little River,AR,5081,12259
Logan,AR,5083,21466
Lonoke,AR,5085,73309
Madison,AR,5087,16576
Marion,AR,5089,16694
Miller,AR,5091,43257
Mississippi,AR,5093,40651
Monroe,AR,5095,6701
Montgomery,AR,5097,8986
Nevada,AR,5099,8252
Newton,AR,5101,7753
Ouachita,AR,5103,23382
Perry,AR,5105,10455
Phillips,AR,5107,17782
Pike,AR,5109,10718
Poinsett,AR,5111,23528
Polk,AR,5113,19964
Pope,AR,5115,64072
Prairie,AR,5117,8062
Pulaski,AR,5119,391911
Randolph,AR,5121,17958
St. Francis,AR,5123,24994
Saline,AR,5125,122437
Scott,AR,5127,10281
Searcy,AR,5129,7881
Sebastian,AR,5131,127827
Sevier,AR,5133,17007
Sharp,AR,5135,17442
Stone,AR,5137,12506
Union,AR,5139,38682
Van Buren,AR,5141,16545
Washington,AR,5143,239187
White,AR,5145,78753
Woodruff,AR,5147,6320
Yell,AR,5149,21341
Alameda,CA,6001,1671329
Alpine,CA,6003,1129
Amador,CA,6005,39752
Butte,CA,6007,219186
Calaveras,CA,6009,45905
Colusa,CA,6011,21547
Contra Costa,CA,6013,1153526
Del Norte,CA,6015,27812
El Dorado,CA,6017,192843
Fresno,CA,6019,999101
Glenn,CA,6021,28393
Humboldt,CA,6023,135558
Imperial,CA,6025,181215
Inyo,CA,6027,18039
Kern,CA,6029,900202
Kings,CA,6031,152940
Lake,CA,6033,64386
Lassen,CA,6035,30573
Los Angeles,CA,6037,10039107
Madera,CA,6039,157327
Marin,CA,6041,258826
Mariposa,CA,6043,17203
Mendocino,CA,6045,86749
Merced,CA,6047,277680
Mono,CA,6051,14444
Monterey,CA,6053,434061
Napa,CA,6055,137744
Nevada,CA,6057,99755
Orange,CA,6059,3175692
Placer,CA,6061,398329
Plumas,CA,6063,18807
Riverside,CA,6065,2470546
Sacramento,CA,6067,1552058
San Benito,CA,6069,62808
San Bernardino,CA,6071,2180085
San Diego,CA,6073,3338330
San Francisco,CA,6075,881549
San Joaquin,CA,6077,762148
San Luis Obispo,CA,6079,283111
San Mateo,CA,6081,766573
Santa Barbara,CA,6083,446499
Santa Clara,CA,6085,1927852
Santa Cruz,CA,6087,273213
Shasta,CA,6089,180080
Sierra,CA,6091,3005
Siskiyou,CA,6093,43539
Solano,CA,6095,447643
Sonoma,CA,6097,494336
Stanislaus,CA,6099,550660
Sutter,CA,6101,96971
Tehama,CA,6103,65084
Trinity,CA,6105,12285
Tulare,CA,6107,466195
Tuolumne,CA,6109,54478
Ventura,CA,6111,846006
Yolo,CA,6113,220500
Yuba,CA,6115,78668
Adams,CO,8001,517421
Alamosa,CO,8003,16233
Arapahoe,CO,8005,656590
Archuleta,CO,8007,14029
Baca,CO,8009,3581
Bent,CO,8011,5577
Boulder,CO,8013,326196
Broomfield,CO,8014,70465
Chaffee,CO,8015,20356
Cheyenne,CO,8017,1831
Clear Creek,CO,8019,9700
Conejos,CO,8021,8205
Costilla,CO,8023,3887
Crowley,CO,8025,6061
Custer,CO,8027,5068
Delta,CO,8029,31162
Denver,CO,8031,727211
Douglas,CO,8035,351154
Eagle,CO,8037,55127
Elbert,CO,8039,26729
El Paso,CO,8041,720403
Fremont,CO,8043,47839
Garfield,CO,8045,60061
Gilpin,CO,8047,6243
Grand,CO,8049,15734
Gunnison,CO,8051,17462
Hinsdale,CO,8053,820
Huerfano,CO,8055,6897
Jackson,CO,8057,1392
Jefferson,CO,8059,582881
Kit Carson,CO,8063,7097
Lake,CO,8065,8127
La Plata,CO,8067,56221
Larimer,CO,8069,356899
Las Animas,CO,8071,14506
Lincoln,CO,8073,5701
Logan,CO,8075,22409
Mesa,CO,8077,154210
Mineral,CO,8079,769
Moffat,CO,8081,13283
Montezuma,CO,8083,26183
Montrose,CO,8085,42758
Morgan,CO,8087,29068
Otero,CO,8089,18278
Ouray,CO,8091,4952
Park,CO,8093,18845
Phillips,CO,8095,4265
Pitkin,CO,8097,17767
Prowers,CO,8099,12172
Pueblo,CO,8101,168424
Rio Blanco,CO,8103,6324
Rio Grande,CO,8105,11267
Routt,CO,8107,25638
Saguache,CO,8109,6824
San Juan,CO,8111,728
San Miguel,CO,8113,8179
Sedgwick,CO,8115,2248
Summit,CO,8117,31011
Teller,CO,8119,25388
Washington,CO,8121,4908
Weld,CO,8123,324492
Yuma,CO,8125,10019
Fairfield,CT,9001,943332
Hartford,CT,9003,891720
Litchfield,CT,9005,180333
Middlesex,CT,9007,162436
New Haven,CT,9009,854757
New London,CT,9011,265206
Tolland,CT,9013,150721
Windham,CT,9015,116782
Kent,DE,10001,180786
New Castle,DE,10003,558753
Sussex,DE,10005,234225
District of Columbia,DC,11001,705749
Alachua,FL,12001,269043
Baker,FL,12003,29210
Bay,FL,12005,174705
Bradford,FL,12007,28201
Brevard,FL,12009,601942
Broward,FL,12011,1952778
Calhoun,FL,12013,14105
Charlotte,FL,12015,188910
Citrus,FL,12017,149657
Clay,FL,12019,219252
Collier,FL,12021,384902
Columbia,FL,12023,71686
DeSoto,FL,12027,38001
Dixie,FL,12029,16826
Duval,FL,12031,957755
Escambia,FL,12033,318316
Flagler,FL,12035,115081
Franklin,FL,12037,12125
Gadsden,FL,12039,45660
Gilchrist,FL,12041,18582
Glades,FL,12043,13811
Gulf,FL,12045,13639
Hamilton,FL,12047,14428
Hardee,FL,12049,26937
Hendry,FL,12051,42022
Hernando,FL,12053,193920
Highlands,FL,12055,106221
Hillsborough,FL,12057,1471968
Holmes,FL,12059,19617
Indian River,FL,12061,159923
Jackson,FL,12063,46414
Jefferson,FL,12065,14246
Lafayette,FL,12067,8422
Lake,FL,12069,367118
Lee,FL,12071,770577
Leon,FL,12073,293582
Levy,FL,12075,41503
Liberty,FL,12077,8354
Madison,FL,12079,18493
Manatee,FL,12081,403253
Marion,FL,12083,365579
Martin,FL,12085,161000
Miami-Dade,FL,12086,2716940
Monroe,FL,12087,74228
Nassau,FL,12089,88625
Okaloosa,FL,12091,210738
Okeechobee,FL,12093,42168
Orange,FL,12095,1393452
Osceola,FL,12097,375751
Palm Beach,FL,12099,1496770
Pasco,FL,12101,553947
Pinellas,FL,12103,974996
Polk,FL,12105,724777
Putnam,FL,12107,74521
St. Johns,FL,12109,264672
St. Lucie,FL,12111,328297
Santa Rosa,FL,12113,184313
Sarasota,FL,12115,433742
Seminole,FL,12117,471826
Sumter,FL,12119,132420
Suwannee,FL,12121,44417
Taylor,FL,12123,21569
Union,FL,12125,15237
Volusia,FL,12127,553284
Wakulla,FL,12129,33739
Walton,FL,12131,74071
Washington,FL,12133,25473
Appling,GA,13001,18386
Atkinson,GA,13003,8165
Bacon,GA,13005,11164
Baker,GA,13007,3038
Baldwin,GA,13009,44890
Banks,GA,13011,19234
Barrow,GA,13013,83240
Bartow,GA,13015,107738
Ben Hill,GA,13017,16700
Berrien,GA,13019,19397
Bibb,GA,13021,153159
Bleckley,GA,13023,12873
Brantley,GA,13025,19109
Brooks,GA,13027,15457
Bryan,GA,13029,39627
Bulloch,GA,13031,79608
Burke,GA,13033,22383
Butts,GA,13035,24936
Calhoun,GA,13037,6189
Camden,GA,13039,54666
Candler,GA,13043,10803
Carroll,GA,13045,119992
Catoosa,GA,13047,67580
Charlton,GA,13049,13392
Chatham,GA,13051,289430
Chattahoochee,GA,13053,10907
Chattooga,GA,13055,24789
Cherokee,GA,13057,258773
Clarke,GA,13059,128331
Clay,GA,13061,2834
Clayton,GA,13063,292256
Clinch,GA,13065,6618
Cobb,GA,13067,760141
Coffee,GA,13069,43273
Colquitt,GA,13071,45600
Columbia,GA,13073,156714
Cook,GA,13075,17270
Coweta,GA,13077,148509
Crawford,GA,13079,12404
Crisp,GA,13081,22372
Dade,GA,13083,16116
Dawson,GA,13085,26108
Decatur,GA,13087,26404
DeKalb,GA,13089,759297
Dodge,GA,13091,20605
Dooly,GA,13093,13390
Dougherty,GA,13095,87956
Douglas,GA,13097,146343
Early,GA,13099,10190
Echols,GA,13101,4006
Effingham,GA,13103,64296
Elbert,GA,13105,19194
Emanuel,GA,13107,22646
Evans,GA,13109,10654
Fannin,GA,13111,26188
Fayette,GA,13113,114421
Floyd,GA,13115,98498
Forsyth,GA,13117,244252
Franklin,GA,13119,23349
Fulton,GA,13121,1063937
Gilmer,GA,13123,31369
Glascock,GA,13125,2971
Glynn,GA,13127,85292
Gordon,GA,13129,57963
Grady,GA,13131,24633
Greene,GA,13133,18324
Gwinnett,GA,13135,936250
Habersham,GA,13137,45328
Hall,GA,13139,204441
Hancock,GA,13141,8457
Haralson,GA,13143,29792
Harris,GA,13145,35236
Hart,GA,13147,26205
Heard,GA,13149,11923
Henry,GA,13151,234561
Houston,GA,13153,157863
Irwin,GA,13155,9416
Jackson,GA,13157,72977
Jasper,GA,13159,14219
Jeff Davis,GA,13161,15115
Jefferson,GA,13163,15362
Jenkins,GA,13165,8676
Johnson,GA,13167,9643
Jones,GA,13169,28735
Lamar,GA,13171,19077
Lanier,GA,13173,10423
Laurens,GA,13175,47546
Lee,GA,13177,29992
Liberty,GA,13179,61435
Lincoln,GA,13181,7921
Long,GA,13183,19559
Lowndes,GA,13185,117406
Lumpkin,GA,13187,33610
McDuffie,GA,13189,21312
McIntosh,GA,13191,14378
Macon,GA,13193,12947
Madison,GA,13195,29880
Marion,GA,13197,8359
Meriwether,GA,13199,21167
Miller,GA,13201,5718
Mitchell,GA,13205,21863
Monroe,GA,13207,27578
Montgomery,GA,13209,9172
Morgan,GA,13211,19276
Murray,GA,13213,40096
Muscogee,GA,13215,195769
Newton,GA,13217,111744
Oconee,GA,13219,40280
Oglethorpe,GA,13221,15259
Paulding,GA,13223,168667
Peach,GA,13225,27546
Pickens,GA,13227,32591
Pierce,GA,13229,19465
Pike,GA,13231,18962
Polk,GA,13233,42613
Pulaski,GA,13235,11137
Putnam,GA,13237,22119
Quitman,GA,13239,2299
Rabun,GA,13241,17137
Randolph,GA,13243,6778
Richmond,GA,13245,202518
Rockdale,GA,13247,90896
Schley,GA,13249,5257
Screven,GA,13251,13966
Seminole,GA,13253,8090
Spalding,GA,13255,66703
Stephens,GA,13257,25925
Stewart,GA,13259,6621
Sumter,GA,13261,29524
Talbot,GA,13263,6195
Taliaferro,GA,13265,1537
Tattnall,GA,13267,25286
Taylor,GA,13269,8020
Telfair,GA,13271,15860
Terrell,GA,13273,8531
Thomas,GA,13275,44451
Tift,GA,13277,40644
Toombs,GA,13279,26830
Towns,GA,13281,12037
Treutlen,GA,13283,6901
Troup,GA,13285,69922
Turner,GA,13287,7985
Twiggs,GA,13289,8120
Union,GA,13291,24511
Upson,GA,13293,26320
Walker,GA,13295,69761
Walton,GA,13297,94593
Ware,GA,13299,35734
Warren,GA,13301,5254
Washington,GA,13303,20374
Wayne,GA,13305,29927
Webster,GA,13307,2607
Wheeler,GA,13309,7855
White,GA,13311,30798
Whitfield,GA,13313,104628
Wilcox,GA,13315,8635
Wilkes,GA,13317,9777
Wilkinson,GA,13319,8954
Worth,GA,13321,20247
Hawaii,HI,15001,201513
Honolulu,HI,15003,974563
Kauai,HI,15007,72293
Maui,HI,15009,167417
Ada,ID,16001,481587
Adams,ID,16003,4294
Bannock,ID,16005,87808
Bear Lake,ID,16007,6125
Benewah,ID,16009,9298
Bingham,ID,16011,46811
Blaine,ID,16013,23021
Boise,ID,16015,7831
Bonner,ID,16017,45739
Bonneville,ID,16019,119062
Boundary,ID,16021,12245
Camas,ID,16025,1106
Canyon,ID,16027,229849
Caribou,ID,16029,7155
Cassia,ID,16031,24030
Clearwater,ID,16035,8756
Custer,ID,16037,4315
Elmore,ID,16039,27511
Franklin,ID,16041,13876
Fremont,ID,16043,13099
Gem,ID,16045,18112
Gooding,ID,16047,15179
Idaho,ID,16049,16667
Jefferson,ID,16051,29871
Jerome,ID,16053,24412
Kootenai,ID,16055,165697
Latah,ID,16057,40108
Lemhi,ID,16059,8027
Lewis,ID,16061,3838
Lincoln,ID,16063,5366
Madison,ID,16065,39907
Minidoka,ID,16067,21039
Nez Perce,ID,16069,40408
Oneida,ID,16071,4531
Owyhee,ID,16073,11823
Payette,ID,16075,23951
Power,ID,16077,7681
Shoshone,ID,16079,12882
Teton,ID,16081,12142
Twin Falls,ID,16083,86878
Valley,ID,16085,11392
Washington,ID,16087,10194
Adams,IL,17001,65435
Alexander,IL,17003,5761
Bond,IL,17005,16426
Boone,IL,17007,53544
Brown,IL,17009,6578
Bureau,IL,17011,32628
Calhoun,IL,17013,4739
Carroll,IL,17015,14305
Cass,IL,17017,12147
Champaign,IL,17019,209689
Christian,IL,17021,32304
Clark,IL,17023,15441
Clay,IL,17025,13184
Clinton,IL,17027,37562
Coles,IL,17029,50621
Cook,IL,17031,5150233
Crawford,IL,17033,18667
Cumberland,IL,17035,10766
DeKalb,IL,17037,104897
De Witt,IL,17039,15638
Douglas,IL,17041,19465
DuPage,IL,17043,922921
Edgar,IL,17045,17161
Edwards,IL,17047,6395
Effingham,IL,17049,34008
Fayette,IL,17051,21336
Ford,IL,17053,12961
Franklin,IL,17055,38469
Fulton,IL,17057,34340
Gallatin,IL,17059,4828
Greene,IL,17061,12969
Grundy,IL,17063,51054
Hamilton,IL,17065,8116
Hancock,IL,17067,17708
Hardin,IL,17069,3821
Henderson,IL,17071,6646
Henry,IL,17073,48913
Iroquois,IL,17075,27114
Jackson,IL,17077,56750
Jasper,IL,17079,9610
Jefferson,IL,17081,37684
Jersey,IL,17083,21773
Jo Daviess,IL,17085,21235
Johnson,IL,17087,12417
Kane,IL,17089,532403
Kankakee,IL,17091,109862
Kendall,IL,17093,128990
Knox,IL,17095,49699
Lake,IL,17097,696535
LaSalle,IL,17099,108669
Lawrence,IL,17101,15678
Lee,IL,17103,34096
Livingston,IL,17105,35648
Logan,IL,17107,28618
McDonough,IL,17109,29682
McHenry,IL,17111,307774
McLean,IL,17113,171517
Macon,IL,17115,104009
Macoupin,IL,17117,44926
Madison,IL,17119,262966
Marion,IL,17121,37205
Marshall,IL,17123,11438
Mason,IL,17125,13359
Massac,IL,17127,13772
Menard,IL,17129,12196
Mercer,IL,17131,15437
Monroe,IL,17133,34637
Montgomery,IL,17135,28414
Morgan,IL,17137,33658
Moultrie,IL,17139,14501
Ogle,IL,17141,50643
Peoria,IL,17143,179179
Perry,IL,17145,20916
Piatt,IL,17147,16344
Pike,IL,17149,15561
Pope,IL,17151,4177
Pulaski,IL,17153,5335
Putnam,IL,17155,5739
Randolph,IL,17157,31782
Richland,IL,17159,15513
Rock Island,IL,17161,141879
St. Clair,IL,17163,259686
Saline,IL,17165,23491
Sangamon,IL,17167,194672
Schuyler,IL,17169,6768
Scott,IL,17171,4951
Shelby,IL,17173,21634
Stark,IL,17175,5342
Stephenson,IL,17177,44498
Tazewell,IL,17179,131803
Union,IL,17181,16653
Vermilion,IL,17183,75758
Wabash,IL,17185,11520
Warren,IL,17187,16844
Washington,IL,17189,13887
Wayne,IL,17191,16215
White,IL,17193,13537
Whiteside,IL,17195,55175
Will,IL,17197,690743
Williamson,IL,17199,66597
Winnebago,IL,17201,282572
Woodford,IL,17203,38459
Adams,IN,18001,35777
Allen,IN,18003,379299
Bartholomew,IN,18005,83779
Benton,IN,18007,8748
Blackford,IN,18009,11758
Boone,IN,18011,67843
Brown,IN,18013,15092
Carroll,IN,18015,20257
Cass,IN,18017,37689
Clark,IN,18019,118302
Clay,IN,18021,26225
Clinton,IN,18023,32399
Crawford,IN,18025,10577
Daviess,IN,18027,33351
Dearborn,IN,18029,49458
Decatur,IN,18031,26559
DeKalb,IN,18033,43475
Delaware,IN,18035,114135
Dubois,IN,18037,42736
Elkhart,IN,18039,206341
Fayette,IN,18041,23102
Floyd,IN,18043,78522
Fountain,IN,18045,16346
Franklin,IN,18047,22758
Fulton,IN,18049,19974
Gibson,IN,18051,33659
Grant,IN,18053,65769
Greene,IN,18055,31922
Hamilton,IN,18057,338011
Hancock,IN,18059,78168
Harrison,IN,18061,40515
Hendricks,IN,18063,170311
Henry,IN,18065,47972
Howard,IN,18067,82544
Huntington,IN,18069,36520
Jackson,IN,18071,44231
Jasper,IN,18073,33562
Jay,IN,18075,20436
Jefferson,IN,18077,32308
Jennings,IN,18079,27735
Johnson,IN,18081,158167
Knox,IN,18083,36594
Kosciusko,IN,18085,79456
LaGrange,IN,18087,39614
Lake,IN,18089,485493
LaPorte,IN,18091,109888
Lawrence,IN,18093,45370
Madison,IN,18095,129569
Marion,IN,18097,964582
Marshall,IN,18099,46258
Martin,IN,18101,10255
Miami,IN,18103,35516
Monroe,IN,18105,148431
Montgomery,IN,18107,38338
Morgan,IN,18109,70489
Newton,IN,18111,13984
Noble,IN,18113,47744
Ohio,IN,18115,5875
Orange,IN,18117,19646
Owen,IN,18119,20799
Parke,IN,18121,16937
Perry,IN,18123,19169
Pike,IN,18125,12389
Porter,IN,18127,170389
Posey,IN,18129,25427
Pulaski,IN,18131,12353
Putnam,IN,18133,37576
Randolph,IN,18135,24665
Ripley,IN,18137,28324
Rush,IN,18139,16581
St. Joseph,IN,18141,271826
Scott,IN,18143,23873
Shelby,IN,18145,44729
Spencer,IN,18147,20277
Starke,IN,18149,22995
Steuben,IN,18151,34594
Sullivan,IN,18153,20669
Switzerland,IN,18155,10751
Tippecanoe,IN,18157,195732
Tipton,IN,18159,15148
Union,IN,18161,7054
Vanderburgh,IN,18163,181451
Vermillion,IN,18165,15498
Vigo,IN,18167,107038
Wabash,IN,18169,30996
Warren,IN,18171,8265
Warrick,IN,18173,62998
Washington,IN,18175,28036
Wayne,IN,18177,65884
Wells,IN,18179,28296
White,IN,18181,24102
Whitley,IN,18183,33964
Adair,IA,19001,7152
Adams,IA,19003,3602
Allamakee,IA,19005,13687
Appanoose,IA,19007,12426
